48.2264	87.3105	48.0774	40.0645	
48.7133	88.0159	47.1347	39.2789	
48.8654	88.1564	48.0774	40.0645	
49.2278	89.0631	47.1347	39.2789	
49.2183	90.2439	47.1347	39.2789	
49.2345	90.1352	47.1347	39.2789	
49.5899	90.7093	47.1347	39.2789	
50.7248	91.2975	46.2105	38.5088	
51.049	91.741	45.3044	37.7537	
50.7735	91.6056	46.2105	38.5088	
51.1207	91.5826	45.3044	37.7537	
50.7586	90.6199	46.2105	38.5088	
50.8891	89.5571	46.2105	38.5088	
51.6113	90.0758	44.4161	37.0134	
52.3581	90.2861	43.5452	36.2877	
52.143	89.5559	44.4161	37.0134	
52.5123	88.1824	44.4161	37.0134	
52.8948	88.3371	43.5452	36.2877	
53.3021	88.4649	43.5452	36.2877	
53.7426	87.504	43.5452	36.2877	
53.9596	87.6895	42.6914	35.5761	
54.263	88.9256	42.6914	35.5761	
54.182	87.8632	43.5452	36.2877	
55.4722	87.9224	41.8543	34.8786	
54.9292	87.2644	42.6914	35.5761	
55.4055	87.115	42.6914	35.5761	
55.994	86.9315	41.8543	34.8786	
56.2895	86.5969	40.229	33.5242	
56.7905	85.396	40.229	33.5242	
57.1609	85.6444	41.0336	34.1947	
56.4648	85.3666	41.8543	34.8786	
57.1559	86.5653	41.0336	34.1947	
57.2297	86.6856	40.229	33.5242	
57.4668	86.5652	41.0336	34.1947	
57.4677	86.648	41.0336	34.1947	
57.4006	86.4461	40.229	33.5242	
57.423	85.9852	40.229	33.5242	
58.2638	85.9333	39.4402	32.8669	
57.6947	84.8545	41.0336	34.1947	
58.0855	85.1601	39.4402	32.8669	
58.3471	85.3176	39.4402	32.8669	
58.1339	84.9222	39.4402	32.8669	
57.6827	85.1649	39.4402	32.8669	
57.9611	85.0438	39.4402	32.8669	
57.5781	85.1071	39.4402	32.8669	
57.621	85.065	39.4402	32.8669	
57.4121	85.0986	39.4402	32.8669	
58.6068	86.5909	37.9087	31.5906	
58.0453	86.3008	38.6669	32.2224	
58.0259	85.8442	38.6669	32.2224	
57.7258	84.9156	37.9087	31.5906	
57.9225	82.851	37.1654	30.9712	
57.6666	81.3288	37.1654	30.9712	
57.681	79.2731	37.1654	30.9712	
58.0559	78.4697	36.4367	30.3639	
58.0925	78.4568	36.4367	30.3639	
57.3096	77.7649	37.1654	30.9712	
57.8018	77.5916	36.4367	30.3639	
57.7036	77.9576	36.4367	30.3639	
57.7539	78.8121	35.7222	29.7685	
57.2694	79.2006	36.4367	30.3639	
57.8151	81.248	35.0218	29.1848	
57.2492	82.4123	35.7222	29.7685	
56.1931	82.875	36.4367	30.3639	
56.8744	85.0574	35.7222	29.7685	
56.5924	85.1046	35.7222	29.7685	
56.4422	85.4408	35.7222	29.7685	
56.097	85.7347	35.0218	29.1848	
56.0154	85.5649	35.0218	29.1848	
55.7905	84.2502	35.0218	29.1848	
56.4597	84.1333	34.3351	28.6126	
56.2291	83.1677	34.3351	28.6126	
56.0871	82.0569	34.3351	28.6126	
55.8229	81.2388	34.3351	28.6126	
55.7929	81.2633	33.0018	27.5015	
55.1025	81.3719	34.3351	28.6126	
55.3532	81.6929	33.0018	27.5015	
54.6546	81.9853	33.0018	27.5015	
54.4021	82.42	33.0018	27.5015	
53.8555	82.6292	33.6619	28.0515	
53.2997	82.9681	33.0018	27.5015	
52.8107	83.1096	33.0018	27.5015	
52.5569	82.7076	33.0018	27.5015	
52.9979	83.2259	32.3547	26.9623	
52.5663	83.1581	32.3547	26.9623	
51.2144	82.1928	33.0018	27.5015	
51.0939	81.8756	33.0018	27.5015	
51.3246	82.2225	32.3547	26.9623	
49.9872	81.6146	33.0018	27.5015	
50.3506	82.263	32.3547	26.9623	
50.0567	82.1305	32.3547	26.9623	
49.4956	82.0266	32.3547	26.9623	
49.0342	82.2909	32.3547	26.9623	
48.6555	82.6921	32.3547	26.9623	
47.889	82.6829	31.7203	26.4336	
47.1889	83.5411	31.7203	26.4336	
46.844	84.0536	32.3547	26.9623	
46.4083	84.0514	32.3547	26.9623	
45.8252	83.9155	31.7203	26.4336	
45.229	82.7747	31.7203	26.4336	
44.8509	81.8024	31.7203	26.4336	
44.5183	80.6435	31.7203	26.4336	
44.6369	79.8477	30.4886	25.4072	
44.1699	79.9854	30.4886	25.4072	
43.2246	80.5863	30.4886	25.4072	
43.0793	80.5067	29.8908	24.909	
42.5804	81.4314	29.8908	24.909	
42.6209	81.9398	30.4886	25.4072	
41.2537	81.7442	31.0984	25.9153	
41.0739	82.8524	29.8908	24.909	
40.9464	82.8616	30.4886	25.4072	
41.3108	83.4192	29.3047	24.4206	
39.9836	82.984	29.8908	24.909	
38.8098	82.4929	31.0984	25.9153	
39.044	82.8541	29.8908	24.909	
38.2281	82.1751	31.0984	25.9153	
38.197	82.578	29.8908	24.909	
37.7911	82.6474	30.4886	25.4072	
38.2497	83.3031	29.3047	24.4206	
37.6015	83.58	29.3047	24.4206	
37.4398	83.3624	29.3047	24.4206	
36.9143	83.5596	29.3047	24.4206	
36.2124	83.7408	29.3047	24.4206	
35.6669	83.8464	29.3047	24.4206	
35.7299	83.8471	28.1667	23.4723	
35.2035	84.1877	28.1667	23.4723	
36.027	85.3888	27.073	22.5608	
34.631	84.6121	28.1667	23.4723	
33.941	84.9169	28.1667	23.4723	
33.7931	85.1697	27.6144	23.012	
34.6941	85.9541	26.5421	22.1185	
34.1429	85.4676	26.0217	21.6848	
33.4389	85.7845	26.0217	21.6848	
33.2966	85.7884	26.0217	21.6848	
34.2933	86.7169	25.0113	20.8427	
32.6948	86.4504	25.5115	21.2596	
33.331	87.2827	25.0113	20.8427	
32.8417	87.5657	25.0113	20.8427	
31.3037	87.4572	25.5115	21.2596	
30.7401	88.4973	25.5115	21.2596	
30.1326	87.8309	26.5421	22.1185	
29.0352	88.2857	27.073	22.5608	
28.1827	88.6666	26.0217	21.6848	
27.6099	88.7226	27.073	22.5608	
27.5979	88.4877	27.073	22.5608	
26.3527	88.2013	27.6144	23.012	
26.698	89.7112	27.073	22.5608	
25.9856	90.0079	27.073	22.5608	
25.4913	89.0565	27.073	22.5608	
25.9806	89.4024	26.0217	21.6848	
25.4793	89.041	26.0217	21.6848	
25.2694	88.4826	26.0217	21.6848	
25.281	88.5499	26.5421	22.1185	
24.9594	87.6881	25.5115	21.2596	
24.5483	85.3749	25.5115	21.2596	
24.5133	85.3669	25.5115	21.2596	
24.4142	84.3505	25.5115	21.2596	
23.8218	83.3502	26.0217	21.6848	
23.3577	83.4943	26.5421	22.1185	
23.5398	83.4712	26.5421	22.1185	
23.2032	83.2963	25.5115	21.2596	
22.7371	83.5988	26.0217	21.6848	
22.6721	84.4271	26.0217	21.6848	
22.0241	84.7775	26.0217	21.6848	
21.833	85.1694	26.0217	21.6848	
22.0183	85.3971	27.073	22.5608	
21.8732	84.6898	26.0217	21.6848	
22.1826	85.0469	26.5421	22.1185	
21.7818	84.9895	26.0217	21.6848	
22.2068	84.7523	26.5421	22.1185	
21.8576	84.8029	25.5115	21.2596	
22.0406	84.6018	26.5421	22.1185	
21.5642	83.6183	26.0217	21.6848	
21.6274	83.5088	25.5115	21.2596	
21.7523	83.1715	25.5115	21.2596	
21.7538	82.6742	25.5115	21.2596	
21.9887	82.8374	25.5115	21.2596	
21.7223	82.8332	26.0217	21.6848	
21.6877	83.5216	26.5421	22.1185	
21.269	84.2258	26.0217	21.6848	
21.2615	85.5626	26.0217	21.6848	
21.1859	86.0864	26.0217	21.6848	
20.8157	87.0672	26.0217	21.6848	
20.9375	87.1476	26.0217	21.6848	
20.7047	86.768	26.0217	21.6848	
20.9714	86.7293	25.5115	21.2596	
21.1797	86.0247	25.5115	21.2596	
21.097	85.2437	25.5115	21.2596	
20.9288	84.9467	25.5115	21.2596	
21.5289	84.5324	25.5115	21.2596	
21.4393	84.8842	25.5115	21.2596	
21.4861	85.7743	25.5115	21.2596	
21.8598	86.489	25.5115	21.2596	
23.0768	87.8084	24.5208	20.434	
23.2361	88.7592	24.04	20.0334	
23.4662	88.6467	23.5687	19.6406	
23.263	87.9224	24.04	20.0334	
23.8177	87.6567	23.1065	19.2554	
23.4093	86.8662	24.04	20.0334	
23.3368	86.1455	24.04	20.0334	
23.4619	85.4731	24.04	20.0334	
23.546	85.9178	24.04	20.0334	
24.1408	86.2517	23.5687	19.6406	
24.5753	87.1504	23.1065	19.2554	
24.2321	87.8611	24.04	20.0334	
23.9761	88.3941	24.04	20.0334	
24.4719	88.8479	23.5687	19.6406	
24.774	89.4114	23.1065	19.2554	
24.0891	88.47	24.04	20.0334	
24.042	88.1409	24.5208	20.434	
24.7786	88.2589	24.04	20.0334	
24.8606	87.9871	24.04	20.0334	
25.0912	87.9413	24.04	20.0334	
24.8623	87.2429	25.0113	20.8427	
25.3446	87.4429	24.04	20.0334	
25.5473	87.8505	24.04	20.0334	
26.1818	88.0001	23.5687	19.6406	
25.8422	87.8996	23.5687	19.6406	
26.2863	87.8902	23.5687	19.6406	
26.2672	87.483	24.04	20.0334	
26.1773	86.9556	24.04	20.0334	
26.4655	86.6539	24.04	20.0334	
26.9879	86.1289	23.5687	19.6406	
26.8032	85.2255	23.5687	19.6406	
27.2629	84.1834	23.5687	19.6406	
27.4987	83.3687	23.5687	19.6406	
27.5283	83.4138	23.5687	19.6406	
28.2182	83.8178	23.1065	19.2554	
28.686	83.9831	22.6535	18.8779	
28.6049	84.8918	23.1065	19.2554	
28.9861	85.7569	23.1065	19.2554	
28.6618	86.0941	23.1065	19.2554	
29.0047	86.6887	22.6535	18.8779	
29.8388	86.9418	22.2093	18.5077	
29.6869	86.3485	22.6535	18.8779	
29.3194	85.9675	23.1065	19.2554	
30.1569	85.6423	22.2093	18.5077	
30.3129	86.132	22.2093	18.5077	
30.6813	86.587	21.7738	18.1448	
30.4009	86.4435	21.7738	18.1448	
29.6373	86.6634	22.6535	18.8779	
30.1661	87.0227	22.6535	18.8779	
30.6168	86.8737	22.2093	18.5077	
30.4586	87.0486	22.6535	18.8779	
31.0265	86.8841	22.6535	18.8779	
31.1781	86.8555	22.6535	18.8779	
31.4506	86.6792	22.6535	18.8779	
32.1213	86.7864	21.7738	18.1448	
31.9342	86.5769	21.7738	18.1448	
31.7991	86.8923	21.7738	18.1448	
32.0937	86.6481	21.7738	18.1448	
31.7648	86.4448	21.7738	18.1448	
31.5252	86.9995	22.2093	18.5077	
32.2504	86.9872	22.2093	18.5077	
31.9172	86.6235	22.2093	18.5077	
32.7233	87.0703	21.3469	17.7891	
32.0804	86.3526	22.2093	18.5077	
32.3097	86.4372	21.7738	18.1448	
32.8367	85.6598	21.7738	18.1448	
32.6111	85.5584	21.7738	18.1448	
32.4363	84.9395	22.2093	18.5077	
33.077	85.7281	21.7738	18.1448	
32.3423	85.4706	22.6535	18.8779	
33.1143	86.5872	21.7738	18.1448	
33.5256	87.1145	21.3469	17.7891	
33.221	87.6894	21.3469	17.7891	
33.3862	88.0186	21.3469	17.7891	
33.5432	88.0545	21.3469	17.7891	
33.2673	87.9502	21.3469	17.7891	
33.5265	88.9844	21.3469	17.7891	
33.3001	88.8974	21.3469	17.7891	
33.3799	89.2076	20.9283	17.4403	
32.8755	88.7055	21.7738	18.1448	
32.8759	89.1736	21.3469	17.7891	
33.1712	89.0104	21.3469	17.7891	
32.8827	88.084	22.2093	18.5077	
32.6178	88.3063	22.2093	18.5077	
32.7401	88.5838	21.7738	18.1448	
33.0407	87.9164	21.7738	18.1448	
33.0503	87.7675	21.7738	18.1448	
33.2635	87.6877	21.7738	18.1448	
33.3076	88.3495	21.3469	17.7891	
33.7206	88.4783	21.3469	17.7891	
33.7151	89.0063	21.3469	17.7891	
33.2253	88.8054	21.7738	18.1448	
33.0446	88.8116	22.2093	18.5077	
33.3933	88.5528	21.7738	18.1448	
33.2423	89.0659	21.7738	18.1448	
33.818	89.8942	21.3469	17.7891	
33.8155	89.9505	21.3469	17.7891	
33.7335	89.768	21.3469	17.7891	
34.0543	89.7785	21.3469	17.7891	
33.9983	89.766	20.9283	17.4403	
33.6641	89.5597	21.3469	17.7891	
33.8711	89.3057	21.3469	17.7891	
33.7226	89.4885	21.3469	17.7891	
34.2857	89.4805	21.3469	17.7891	
33.9636	89.4451	21.3469	17.7891	
34.5991	89.3535	20.5179	17.0983	
35.4946	90.0509	19.7212	16.4343	
34.8783	89.9824	20.1156	16.763	
34.7531	89.7589	20.9283	17.4403	
35.1941	89.6951	20.5179	17.0983	
35.2362	89.3623	20.9283	17.4403	
35.4116	89.4326	20.9283	17.4403	
36.0222	88.8993	20.9283	17.4403	
35.8981	88.0331	21.3469	17.7891	
36.6793	87.8994	20.9283	17.4403	
36.8938	87.789	20.9283	17.4403	
37.8065	88.3652	20.1156	16.763	
38.7685	88.5895	19.3345	16.1121	
38.4509	88.3344	19.7212	16.4343	
38.6369	88.0908	20.1156	16.763	
38.8056	88.0711	20.1156	16.763	
39.0872	87.8615	20.1156	16.763	
39.0965	87.26	20.9283	17.4403	
40.1518	87.2324	20.1156	16.763	
41.2265	87.3824	19.7212	16.4343	
41.8224	87.4949	19.7212	16.4343	
42.4484	87.3601	19.3345	16.1121	
42.9282	87.3131	19.7212	16.4343	
43.0754	87.2422	20.1156	16.763	
44.1305	87.2849	19.7212	16.4343	
44.9226	86.8899	19.7212	16.4343	
45.2853	86.5235	19.7212	16.4343	
46.6055	86.9469	19.3345	16.1121	
46.7078	86.4803	19.7212	16.4343	
47.1747	86.6222	19.7212	16.4343	
47.4959	86.7847	20.1156	16.763	
48.5884	86.984	19.7212	16.4343	
49.4873	86.8191	19.7212	16.4343	
49.8186	87.0194	19.7212	16.4343	
50.2766	86.4378	19.7212	16.4343	
51.8189	86.7661	19.3345	16.1121	
52.5394	86.0794	18.9554	15.7962	
53.5516	85.9975	18.9554	15.7962	
54.7327	86.0861	18.5837	15.4864	
55.3673	85.4949	18.5837	15.4864	
56.5545	85.5147	18.9554	15.7962	
57.423	85.9069	18.5837	15.4864	
58.5017	86.8244	17.8621	14.8851	
59.2225	88.206	18.5837	15.4864	
60.2799	90.2523	17.8621	14.8851	
61.2903	90.6709	18.2193	15.1828	
61.8844	91.9126	17.8621	14.8851	
62.6732	91.4919	17.8621	14.8851	
63.6634	90.9409	18.5837	15.4864	
64.2233	89.7843	18.9554	15.7962	
65.1304	88.8203	19.7212	16.4343	
66.0248	88.7459	19.7212	16.4343	
66.7005	88.1789	20.1156	16.763	
68.5874	89.3434	19.3345	16.1121	
69.1867	89.9249	19.7212	16.4343	
69.9884	89.9559	20.1156	16.763	
71.4208	91.2354	19.7212	16.4343	
72.0812	90.7584	20.1156	16.763	
73.4932	90.635	19.7212	16.4343	
74.0529	90.2188	20.1156	16.763	
74.7992	88.2218	20.9283	17.4403	
76.5129	87.7853	20.1156	16.763	
77.6943	87.4154	19.7212	16.4343	
79.2748	87.253	19.7212	16.4343	
79.749	87.1639	20.1156	16.763	
81.0989	87.0877	19.7212	16.4343	
82.5649	87.467	19.3345	16.1121	
83.3028	87.015	19.7212	16.4343	
84.6224	87.4013	19.7212	16.4343	
85.5587	87.6059	19.7212	16.4343	
86.6367	87.5974	19.3345	16.1121	
87.5366	87.6532	19.7212	16.4343	
88.6836	87.9805	19.3345	16.1121	
89.0916	87.7169	20.1156	16.763	
90.2245	88.2688	19.3345	16.1121	
91.1034	88.4922	19.3345	16.1121	
92.0962	88.4075	18.9554	15.7962	
92.7496	88.3035	19.3345	16.1121	
93.4325	88.3578	19.7212	16.4343	
93.8173	88.1029	19.7212	16.4343	
94.7676	88.1079	19.7212	16.4343	
95.4168	88.2191	19.7212	16.4343	
96.1016	88.1868	19.3345	16.1121	
97.187	88.247	18.9554	15.7962	
97.1761	88.0652	19.7212	16.4343	
98.3364	87.8121	19.3345	16.1121	
98.8696	87.5686	18.9554	15.7962	
99.0339	87.0494	19.7212	16.4343	
99.8319	86.9273	19.7212	16.4343	
100.764	87.2287	19.3345	16.1121	
101.839	87.0755	18.5837	15.4864	
102.616	87.1163	17.8621	14.8851	
103.09	87.1614	17.8621	14.8851	
103.709	87.0817	17.8621	14.8851	
104.114	87.2663	17.8621	14.8851	
105.602	88.0987	17.1685	14.3071	
105.035	87.7417	17.8621	14.8851	
106.13	88.7381	17.1685	14.3071	
105.879	88.2671	17.8621	14.8851	
105.804	88.341	17.8621	14.8851	
106.236	88.2636	18.2193	15.1828	
106.381	88.4285	17.8621	14.8851	
106.874	88.3123	17.8621	14.8851	
107.3	88.6296	17.8621	14.8851	
107.901	89.4024	17.5119	14.5932	
108.199	89.3978	17.5119	14.5932	
107.592	89.4274	17.8621	14.8851	
107.604	89.2572	18.5837	15.4864	
107.497	89.3855	19.3345	16.1121	
107.6	89.1548	19.3345	16.1121	
107.71	88.5472	19.3345	16.1121	
107.885	88.4972	18.5837	15.4864	
108.28	88.0619	17.8621	14.8851	
109.343	88.5063	17.1685	14.3071	
108.924	87.9515	17.5119	14.5932	
108.693	87.6821	17.8621	14.8851	
108.286	87.4611	17.8621	14.8851	
108.532	87.5991	17.8621	14.8851	
108.891	88.3547	17.5119	14.5932	
108.841	88.2603	17.5119	14.5932	
109.467	88.8318	17.1685	14.3071	
108.207	88.1268	17.8621	14.8851	
108.281	88.4489	17.8621	14.8851	
108.562	89.8335	17.5119	14.5932	
108.006	89.2447	17.8621	14.8851	
107.895	89.781	17.8621	14.8851	
108.398	90.4801	17.1685	14.3071	
108.196	90.5469	17.5119	14.5932	
108.064	90.8186	17.5119	14.5932	
107.324	89.9565	17.8621	14.8851	
107.542	90.3089	17.8621	14.8851	
107.464	90.1246	17.8621	14.8851	
107.498	90.2969	17.8621	14.8851	
107.36	90.2578	17.8621	14.8851	
107.451	90.3453	17.8621	14.8851	
107.117	90.4622	17.8621	14.8851	
108.039	91.5933	17.1685	14.3071	
107.132	90.8213	17.8621	14.8851	
107.557	91.677	17.1685	14.3071	
106.899	91.0334	17.8621	14.8851	
107.136	91.2448	17.1685	14.3071	
107.301	90.9411	17.1685	14.3071	
107.171	90.7519	17.1685	14.3071	
106.528	89.8168	17.1685	14.3071	
106.661	89.4916	17.1685	14.3071	
106.52	88.8532	17.1685	14.3071	
106.245	88.874	17.1685	14.3071	
105.692	88.7892	16.5018	13.7515	
105.799	89.2463	17.1685	14.3071	
105.437	89.8128	16.5018	13.7515	
104.97	89.8783	16.5018	13.7515	
104.846	90.3512	16.5018	13.7515	
104.579	90.8038	17.1685	14.3071	
103.689	90.3806	17.5119	14.5932	
103.274	90.4576	17.5119	14.5932	
103.24	90.059	17.5119	14.5932	
102.972	90.5747	17.5119	14.5932	
102.619	90.2712	17.5119	14.5932	
102.688	90.6483	17.5119	14.5932	
102.801	91.3667	17.1685	14.3071	
102.689	90.7543	17.1685	14.3071	
102.988	90.5197	17.1685	14.3071	
102.513	89.9763	17.5119	14.5932	
102.637	88.6027	17.5119	14.5932	
102.892	89.1556	17.1685	14.3071	
103.362	88.3941	17.1685	14.3071	
103.563	88.4814	17.1685	14.3071	
103.647	88.4284	17.1685	14.3071	
103.647	88.1605	17.1685	14.3071	
103.641	87.7339	17.5119	14.5932	
103.819	87.8465	17.5119	14.5932	
103.907	87.2074	17.5119	14.5932	
104.36	87.1376	17.5119	14.5932	
103.753	86.2459	17.8621	14.8851	
104.828	86.1919	17.5119	14.5932	
104.941	86.3391	17.5119	14.5932	
105.252	86.3886	17.5119	14.5932	
105.666	86.7282	17.5119	14.5932	
105.774	86.8448	17.5119	14.5932	
106.821	87.5994	17.1685	14.3071	
107.014	87.6835	17.1685	14.3071	
107.432	87.7942	17.1685	14.3071	
107.482	88.0026	17.1685	14.3071	
108.12	88.0859	17.1685	14.3071	
108.359	88.2979	17.1685	14.3071	
108.644	87.373	17.1685	14.3071	
109.077	87.3929	17.1685	14.3071	
108.967	86.3708	16.5018	13.7515	
109.676	86.4754	17.1685	14.3071	
109.434	86.4222	17.5119	14.5932	
109.722	86.5387	17.5119	14.5932	
109.918	86.6607	17.5119	14.5932	
110.023	86.8101	17.5119	14.5932	
111	87.7015	17.1685	14.3071	
110.738	87.2891	17.5119	14.5932	
111.127	87.4109	17.5119	14.5932	
111.563	87.6351	17.1685	14.3071	
111.551	87.1371	17.5119	14.5932	
111.785	87.2648	17.5119	14.5932	
112.047	86.7209	17.5119	14.5932	
112.404	87.2314	17.5119	14.5932	
112.464	87.074	17.5119	14.5932	
112.705	87.2778	17.5119	14.5932	
112.693	87.4096	17.5119	14.5932	
112.874	86.7466	17.5119	14.5932	
112.944	87.123	17.5119	14.5932	
113.097	87.0286	17.5119	14.5932	
113.593	87.4645	17.1685	14.3071	
113.006	87.0144	17.5119	14.5932	
113.308	87.0702	17.5119	14.5932	
113.024	86.5599	17.5119	14.5932	
113.331	86.1315	17.5119	14.5932	
112.631	85.7749	17.8621	14.8851	
113.142	85.9173	17.5119	14.5932	
113.074	85.9775	17.5119	14.5932	
113.05	86.205	17.5119	14.5932	
113.088	86.522	17.5119	14.5932	
112.714	86.3623	17.5119	14.5932	
112.819	87.2342	17.5119	14.5932	
112.419	86.8262	17.5119	14.5932	
112.648	86.9413	17.1685	14.3071	
112.134	86.8916	17.5119	14.5932	
112.141	86.1423	17.5119	14.5932	
112.348	86.5229	17.1685	14.3071	
111.818	86.3459	17.5119	14.5932	
112.198	87.1741	17.1685	14.3071	
111.971	87.0756	16.5018	13.7515	
112.005	88.0605	17.1685	14.3071	
111.378	88.2315	17.5119	14.5932	
111.421	88.1243	17.5119	14.5932	
111.035	88.23	17.8621	14.8851	
112.128	88.5234	17.1685	14.3071	
111.944	88.5844	17.1685	14.3071	
112.056	88.3618	17.1685	14.3071	
112.021	88.2006	17.1685	14.3071	
111.764	88.7569	17.1685	14.3071	
111.911	88.1994	17.1685	14.3071	
111.478	88.4204	17.5119	14.5932	
111.211	88.4518	17.5119	14.5932	
111.398	87.9664	17.5119	14.5932	
110.935	88.5685	17.5119	14.5932	
111.395	89.0466	17.1685	14.3071	
111.231	87.8767	17.5119	14.5932	
109.854	87.8199	17.8621	14.8851	
110.266	88.6439	17.5119	14.5932	
111.042	87.4229	17.5119	14.5932	
110.186	87.5732	17.5119	14.5932	
110.135	87.5512	17.5119	14.5932	
110.405	87.5952	17.5119	14.5932	
110.348	87.5976	17.5119	14.5932	
109.369	87.5886	17.8621	14.8851	
110.111	88.3188	17.5119	14.5932	
110.781	88.1737	17.1685	14.3071	
110.574	88.2873	17.1685	14.3071	
110.73	88.4612	17.1685	14.3071	
110.695	88.2796	17.1685	14.3071	
110.493	88.4868	16.5018	13.7515	
110.6	88.5684	16.5018	13.7515	
110.444	88.6651	17.1685	14.3071	
110.339	88.8012	16.5018	13.7515	
110.334	88.7366	16.5018	13.7515	
109.996	88.9156	16.5018	13.7515	
109.722	89.1836	16.5018	13.7515	
109.885	89.1459	17.1685	14.3071	
109.524	89.1061	16.5018	13.7515	
109.582	88.8536	16.5018	13.7515	
109.605	88.6572	16.5018	13.7515	
109.256	88.7595	17.1685	14.3071	
109.514	88.5284	16.5018	13.7515	
109.176	88.4414	17.1685	14.3071	
108.933	88.6989	17.1685	14.3071	
108.795	88.2715	16.5018	13.7515	
109.013	88.3261	17.1685	14.3071	
108.463	88.1418	17.1685	14.3071	
107.882	87.8245	17.5119	14.5932	
108.467	87.4282	17.1685	14.3071	
107.862	87.2521	17.5119	14.5932	
108.034	87.52	17.1685	14.3071	
108.237	87.7683	17.1685	14.3071	
108.036	88.3033	17.1685	14.3071	
108.025	88.6614	17.1685	14.3071	
106.97	88.3321	17.8621	14.8851	
107.885	89.3736	17.1685	14.3071	
107.395	89.5666	16.5018	13.7515	
107.273	89.4804	17.1685	14.3071	
107.173	88.6166	17.5119	14.5932	
107.047	88.079	17.1685	14.3071	
107.321	86.7918	16.5018	13.7515	
107.153	86.9607	16.5018	13.7515	
107.256	86.7804	16.5018	13.7515	
107.46	87.5875	17.1685	14.3071	
106.289	87.3461	17.8621	14.8851	
106.25	87.1841	17.8621	14.8851	
106.761	88.3505	17.5119	14.5932	
107.04	88.3452	17.1685	14.3071	
106.772	88.2574	17.1685	14.3071	
106.235	88.0952	17.5119	14.5932	
106.212	87.4907	17.5119	14.5932	
106.235	87.0813	17.5119	14.5932	
106.169	87.0237	17.5119	14.5932	
105.554	86.2409	17.8621	14.8851	
106.529	86.5116	17.5119	14.5932	
106.134	86.4575	17.5119	14.5932	
106.249	86.4801	17.5119	14.5932	
105.97	85.501	17.8621	14.8851	
106.213	86.6383	17.5119	14.5932	
106.885	87.0607	17.1685	14.3071	
106.334	87.1465	17.5119	14.5932	
106.3	88.5114	17.5119	14.5932	
105.712	88.3723	17.8621	14.8851	
106.454	89.9806	17.5119	14.5932	
106.421	90.1736	17.5119	14.5932	
106.651	90.0304	17.5119	14.5932	
106.508	90.1846	17.5119	14.5932	
106.768	89.9675	17.5119	14.5932	
106.8	89.8197	17.5119	14.5932	
107.161	89.4467	17.5119	14.5932	
107.243	89.1076	17.5119	14.5932	
107.712	88.9464	17.5119	14.5932	
107.176	88.0338	17.8621	14.8851	
108.034	88.0889	17.1685	14.3071	
108.211	87.5886	17.5119	14.5932	
108.3	87.4159	17.5119	14.5932	
108.951	87.2743	17.1685	14.3071	
108.135	86.3336	17.8621	14.8851	
109.379	86.3658	17.1685	14.3071	
108.89	84.8712	17.8621	14.8851	
109.561	85.1864	17.5119	14.5932	
109.279	84.0015	17.8621	14.8851	
110.441	84.7926	17.1685	14.3071	
110.875	84.2923	17.1685	14.3071	
111.179	84.8006	17.1685	14.3071	
110.637	84.3111	17.8621	14.8851	
110.766	84.5324	17.8621	14.8851	
