76,79,64,52
73.5434	77.0444	62.7451	50.9804
73.5212	77.2884	62.7451	50.9804
73.8687	77.0332	62.7451	50.9804
74.1986	77.0472	61.5148	49.9808
72.2356	76.2936	64	52
71.5641	76.0202	65.28	53.04
71.1217	76.2917	65.28	53.04
71.0873	75.9463	65.28	53.04
70.9746	75.8879	65.28	53.04
70.8066	75.907	65.28	53.04
72.372	76.3735	62.7451	50.9804
72.3295	76.1461	62.7451	50.9804
72.9998	75.7925	61.5148	49.9808
72.0527	75.5018	62.7451	50.9804
72.7053	75.2121	61.5148	49.9808
71.7874	75.0095	62.7451	50.9804
72.4517	75.2939	61.5148	49.9808
72.8745	75.6502	60.3086	49.0008
71.7633	75.2412	61.5148	49.9808
71.9112	75.426	61.5148	49.9808
70.119	74.8561	64	52
69.8481	74.9963	64	52
71.3959	75.4272	61.5148	49.9808
73	76.4826	59.1261	48.04
71.5472	75.1931	61.5148	49.9808
71.4089	75.276	61.5148	49.9808
71.2876	75.2343	61.5148	49.9808
71.3396	75.7419	61.5148	49.9808
72.0399	77.0338	60.3086	49.0008
71.2951	76.5002	61.5148	49.9808
70.9809	77.0379	61.5148	49.9808
71.8185	77.6286	60.3086	49.0008
70.9477	77.1471	61.5148	49.9808
71.8037	77.7328	60.3086	49.0008
70.015	75.6709	62.7451	50.9804
70.5812	76.4602	61.5148	49.9808
71.5522	76.4998	60.3086	49.0008
71.5252	76.3534	60.3086	49.0008
71.4679	75.6823	60.3086	49.0008
71.7252	76.2361	59.1261	48.04
71.4946	75.7718	60.3086	49.0008
71.38	75.4999	60.3086	49.0008
71.2683	75.5688	60.3086	49.0008
71.3589	75.2086	60.3086	49.0008
70.2009	74.5503	61.5148	49.9808
70.1609	74.5368	61.5148	49.9808
71.073	74.6167	60.3086	49.0008
71.3928	74.6331	60.3086	49.0008
71.1041	74.5943	60.3086	49.0008
71.2594	74.5303	60.3086	49.0008
72.2261	73.9394	57.9668	47.098
71.6512	73.7305	59.1261	48.04
70.3431	73.1762	61.5148	49.9808
71.4332	74.5072	60.3086	49.0008
71.0402	74.1846	60.3086	49.0008
71.6901	74.0214	59.1261	48.04
71.1809	73.8327	60.3086	49.0008
71.4408	74.3256	59.1261	48.04
71.4726	74.258	59.1261	48.04
71.6822	74.6004	59.1261	48.04
71.4977	74.6223	59.1261	48.04
71.1056	74.9631	60.3086	49.0008
69.341	74.3445	62.7451	50.9804
71.142	75.8299	60.3086	49.0008
69.3364	75.4603	62.7451	50.9804
69.636	75.8371	62.7451	50.9804
70.7575	77.4994	60.3086	49.0008
70.834	77.9499	60.3086	49.0008
71.6355	78.4749	59.1261	48.04
71.6257	78.585	59.1261	48.04
71.3118	79.2208	60.3086	49.0008
71.3341	79.9297	60.3086	49.0008
71.3099	79.5728	60.3086	49.0008
71.6359	80.1594	60.3086	49.0008
71.6475	79.7212	60.3086	49.0008
71.691	78.9239	60.3086	49.0008
72.3658	79.5182	57.9668	47.098
72.2419	78.9697	59.1261	48.04
72.0939	79.8384	59.1261	48.04
71.9933	79.9581	60.3086	49.0008
72.4807	80.339	59.1261	48.04
72.58	80.5157	59.1261	48.04
72.8054	80.0502	59.1261	48.04
71.6045	79.1513	61.5148	49.9808
72.6079	79.0552	60.3086	49.0008
72.6336	78.5341	60.3086	49.0008
72.6146	77.7713	60.3086	49.0008
72.9758	77.1137	60.3086	49.0008
72.9991	75.762	60.3086	49.0008
73.1326	74.8833	60.3086	49.0008
73.2065	74.3654	60.3086	49.0008
73.6473	74.1677	59.1261	48.04
73.2633	73.4856	60.3086	49.0008
72.5399	72.7716	61.5148	49.9808
73.738	73.1393	59.1261	48.04
73.738	73.1393	59.1261	48.04
73.8605	73.102	59.1261	48.04
73.538	72.9389	60.3086	49.0008
73.5166	72.3612	60.3086	49.0008
74.0337	72.3322	59.1261	48.04
73.5883	71.5881	60.3086	49.0008
73.9206	71.6211	60.3086	49.0008
74.3867	72.173	59.1261	48.04
74.4659	72.3028	59.1261	48.04
73.9946	73.204	60.3086	49.0008
73.4166	72.6877	61.5148	49.9808
74.2478	74.0159	60.3086	49.0008
74.1786	73.8514	60.3086	49.0008
74.7105	74.3516	59.1261	48.04
74.2747	73.831	60.3086	49.0008
74.326	73.8462	60.3086	49.0008
74.3177	73.774	60.3086	49.0008
74.2696	73.3947	60.3086	49.0008
73.6416	72.828	61.5148	49.9808
74.3177	72.773	60.3086	49.0008
74.3815	72.6186	60.3086	49.0008
73.2293	72.6193	61.5148	49.9808
73.9718	72.9583	60.3086	49.0008
72.5045	72.7656	62.7451	50.9804
72.9659	73.6246	61.5148	49.9808
72.3618	73.4026	62.7451	50.9804
74.0022	75.2966	60.3086	49.0008
72.9378	74.4992	61.5148	49.9808
72.2961	74.571	62.7451	50.9804
73.8791	75.745	60.3086	49.0008
73.6855	75.5756	60.3086	49.0008
73.4931	75.2216	60.3086	49.0008
72.7407	74.505	61.5148	49.9808
73.543	74.4896	60.3086	49.0008
71.9652	73.7287	62.7451	50.9804
73.2906	74.6273	60.3086	49.0008
73.437	74.0208	60.3086	49.0008
73.3245	73.9754	60.3086	49.0008
73.1807	73.4259	60.3086	49.0008
72.2709	72.6636	61.5148	49.9808
73.1416	72.8139	60.3086	49.0008
73.1963	72.8063	60.3086	49.0008
73.0057	72.7464	60.3086	49.0008
73.0278	72.432	60.3086	49.0008
71.5117	71.3021	62.7451	50.9804
71.4163	71.5254	62.7451	50.9804
73.0373	72.6026	60.3086	49.0008
71.3165	71.7634	62.7451	50.9804
71.1878	71.857	62.7451	50.9804
71.2721	72.1455	62.7451	50.9804
71.2721	72.1455	62.7451	50.9804
72.5873	74.2848	60.3086	49.0008
71.0642	73.3804	62.7451	50.9804
70.705	74.0908	62.7451	50.9804
70.6936	73.8616	62.7451	50.9804
70.5346	74.2521	62.7451	50.9804
70.294	74.0514	62.7451	50.9804
70.1122	73.9884	62.7451	50.9804
69.9536	74.0517	62.7451	50.9804
70.0915	73.7567	62.7451	50.9804
69.705	74.0632	62.7451	50.9804
69.7455	73.7296	62.7451	50.9804
68.7423	73.3875	64	52
69.267	73.7757	62.7451	50.9804
69.1623	74.0093	62.7451	50.9804
68.9076	74.3199	62.7451	50.9804
68.885	74.0986	62.7451	50.9804
68.6179	74.5256	62.7451	50.9804
67.6273	73.388	64	52
67.5328	72.586	64	52
67.1494	72.2181	64	52
67.3811	71.7067	64	52
66.9068	71.5841	64	52
67.7042	71.7462	62.7451	50.9804
66.7165	71.4054	64	52
66.4765	70.8878	64	52
67.121	71.1459	62.7451	50.9804
66.7699	70.9817	62.7451	50.9804
66.1521	70.2866	64	52
66.2971	71.0937	62.7451	50.9804
66.58	71.3237	62.7451	50.9804
65.5161	71.2011	64	52
66.0835	71.4684	62.7451	50.9804
66.1251	71.6043	62.7451	50.9804
64.5872	70.1241	65.28	53.04
65.0551	70.1898	64	52
64.6931	70.0972	64	52
64.1282	68.8421	65.28	53.04
64.4477	69.5647	64	52
64.4496	69.4457	64	52
65.1097	69.9273	62.7451	50.9804
64.1096	69.0416	64	52
64.9124	69.536	62.7451	50.9804
63.1637	68.4468	65.28	53.04
63.1658	68.3526	65.28	53.04
63.6269	68.7713	64	52
62.9541	68.3159	65.28	53.04
64.2544	69.113	62.7451	50.9804
63.7003	68.3653	64	52
63.4674	69.1058	64	52
63.4788	69.1627	64	52
63.3201	68.9089	64	52
63.3736	69.5923	64	52
63.3274	69.2916	64	52
63.6841	70.1015	64	52
63.4351	70.598	64	52
64.285	71.4519	62.7451	50.9804
63.1826	71.614	65.28	53.04
64.3463	72.6796	62.7451	50.9804
64.4906	72.6502	62.7451	50.9804
63.3244	71.1147	65.28	53.04
63.3696	70.3895	65.28	53.04
65.1374	70.9711	62.7451	50.9804
65.1112	71.3025	62.7451	50.9804
64.655	71.5575	64	52
64.5056	72.0844	64	52
65.5339	73.5305	62.7451	50.9804
65.5882	73.9415	62.7451	50.9804
65.637	74.3541	62.7451	50.9804
66.2235	74.8159	62.7451	50.9804
66.009	75.1721	62.7451	50.9804
66.19	75.353	62.7451	50.9804
66.299	74.9571	62.7451	50.9804
67.2339	75.3159	61.5148	49.9808
67.443	75.1474	61.5148	49.9808
68.3984	75.352	60.3086	49.0008
67.9702	74.3649	61.5148	49.9808
67.1601	73.1657	62.7451	50.9804
68.1394	73.2455	61.5148	49.9808
68.248	72.9893	61.5148	49.9808
67.7493	72.2427	62.7451	50.9804
68.7306	72.7452	61.5148	49.9808
68.0827	71.6856	62.7451	50.9804
69.8617	72.7393	60.3086	49.0008
70.1573	72.4058	60.3086	49.0008
69.3849	71.3967	61.5148	49.9808
69.804	71.4087	61.5148	49.9808
70.6014	71.7737	60.3086	49.0008
70.0779	71.1954	61.5148	49.9808
71.1629	71.8877	60.3086	49.0008
71.2761	71.7659	60.3086	49.0008
70.7575	71.5392	61.5148	49.9808
70.6575	71.9393	61.5148	49.9808
71.0973	72.1492	61.5148	49.9808
71.2358	73.079	61.5148	49.9808
71.9041	73.6854	61.5148	49.9808
72.9207	74.0891	60.3086	49.0008
72.5703	73.885	61.5148	49.9808
73.8148	74.4232	59.1261	48.04
73.7423	73.8895	60.3086	49.0008
73.7423	73.8895	60.3086	49.0008
74.0494	73.5806	60.3086	49.0008
74.5274	72.954	60.3086	49.0008
74.4305	72.755	60.3086	49.0008
74.6968	72.3802	60.3086	49.0008
75.4725	72.3678	59.1261	48.04
75.4123	73.5331	60.3086	49.0008
75.6427	73.4383	60.3086	49.0008
75.7128	73.934	60.3086	49.0008
76.8829	74.5291	57.9668	47.098
76.2743	73.7284	60.3086	49.0008
77.4472	74.7109	57.9668	47.098
78.6183	75.0919	56.8302	46.1745
78.0571	74.5831	57.9668	47.098
78.1314	75.2536	57.9668	47.098
78.2943	75.1984	57.9668	47.098
78.6596	75.6627	57.9668	47.098
78.8021	75.8633	57.9668	47.098
79.0028	76.3951	57.9668	47.098
79.3105	76.3293	57.9668	47.098
79.4966	76.7102	57.9668	47.098
79.7238	76.7045	57.9668	47.098
79.9352	76.9747	57.9668	47.098
79.8094	76.5634	57.9668	47.098
81.5774	77.3364	55.7159	45.2691
80.331	76.2874	57.9668	47.098
80.4603	76.1764	57.9668	47.098
80.5339	76.4313	57.9668	47.098
80.6402	76.23	57.9668	47.098
80.5936	76.2719	57.9668	47.098
81.8107	76.1101	56.8302	46.1745
82.3032	75.4161	55.7159	45.2691
81.9335	74.211	55.7159	45.2691
82.2969	73.3749	56.8302	46.1745
82.0617	72.6544	56.8302	46.1745
82.3674	72.1455	56.8302	46.1745
82.5865	71.7525	56.8302	46.1745
81.4687	71.1018	57.9668	47.098
82.8745	71.9156	55.7159	45.2691
82.5482	73.1433	56.8302	46.1745
82.8312	73.8032	55.7159	45.2691
82.5655	75.1696	55.7159	45.2691
81.4079	75.0968	57.9668	47.098
81.5105	75.6187	57.9668	47.098
82.427	76.2313	56.8302	46.1745
82.6385	76.1067	55.7159	45.2691
82.8607	76.4196	55.7159	45.2691
82.9383	77.0804	55.7159	45.2691
83.0461	78.9772	55.7159	45.2691
81.8191	79.072	57.9668	47.098
82.983	79.9461	55.7159	45.2691
82.606	80.6214	56.8302	46.1745
83.6277	80.4597	54.6234	44.3815
83.7297	79.7814	54.6234	44.3815
82.4515	77.234	55.7159	45.2691
82.6802	76.4142	55.7159	45.2691
82.355	76.0085	56.8302	46.1745
82.399	75.8681	56.8302	46.1745
82.7031	76.5337	55.7159	45.2691
82.5911	76.781	55.7159	45.2691
82.8192	76.8082	55.7159	45.2691
82.7566	77.1888	55.7159	45.2691
83.7848	78.0804	53.5523	43.5113
82.9055	77.0328	55.7159	45.2691
84.0167	77.716	53.5523	43.5113
84.0144	77.5313	54.6234	44.3815
84.0137	77.3886	54.6234	44.3815
84.1108	77.9345	53.5523	43.5113
84.1646	78.4501	54.6234	44.3815
84.0322	78.3698	53.5523	43.5113
83.4181	78.033	55.7159	45.2691
83.6313	77.4917	56.8302	46.1745
83.2988	77.771	55.7159	45.2691
83.7364	77.6784	55.7159	45.2691
84.8698	77.8095	53.5523	43.5113
83.8723	77.984	55.7159	45.2691
84.0953	78.4552	55.7159	45.2691
83.0821	77.7385	57.9668	47.098
84.1695	79.1665	56.8302	46.1745
82.4181	78.4868	59.1261	48.04
82.8502	78.2461	57.9668	47.098
84.3199	79.9587	56.8302	46.1745
85.3083	79.6554	54.6234	44.3815
84.5343	78.9871	55.7159	45.2691
84.4483	78.6382	56.8302	46.1745
85.4368	78.6216	54.6234	44.3815
85.7796	78.4605	53.5523	43.5113
85.6278	78.0292	54.6234	44.3815
84.578	77.7259	56.8302	46.1745
84.8235	77.9656	55.7159	45.2691
84.7331	78.1936	55.7159	45.2691
85.5013	79.8693	54.6234	44.3815
85.6355	80.4733	54.6234	44.3815
84.5272	80.0359	55.7159	45.2691
84.7333	80.0245	55.7159	45.2691
84.5233	79.6999	55.7159	45.2691
85.5948	80.3163	54.6234	44.3815
85.6895	80.1254	54.6234	44.3815
84.5041	79.6511	55.7159	45.2691
85.6212	80.2627	54.6234	44.3815
85.6212	80.2627	54.6234	44.3815
85.4202	80.4903	53.5523	43.5113
85.2285	80.5246	53.5523	43.5113
85.2159	80.3299	53.5523	43.5113
84.7377	80.3352	54.6234	44.3815
84.6408	80.7901	54.6234	44.3815
84.3455	80.0451	54.6234	44.3815
84.0753	80.5909	54.6234	44.3815
83.9216	80.6717	53.5523	43.5113
82.8434	79.8661	55.7159	45.2691
83.7936	80.8717	54.6234	44.3815
82.6034	80.8677	56.8302	46.1745
82.6775	80.3	56.8302	46.1745
82.8188	79.9891	56.8302	46.1745
82.7216	79.8753	56.8302	46.1745
82.6989	79.2947	56.8302	46.1745
82.2042	79.279	56.8302	46.1745
82.4479	78.8351	56.8302	46.1745
83.2659	79.4896	54.6234	44.3815
83.0767	79.3152	54.6234	44.3815
83.1425	79.0575	54.6234	44.3815
81.774	78.1602	55.7159	45.2691
82.6926	78.3123	54.6234	44.3815
82.4159	78.6248	54.6234	44.3815
81.3826	77.8135	55.7159	45.2691
82.1081	79.1436	53.5523	43.5113
81.8604	79.8291	54.6234	44.3815
82.073	80.5435	54.6234	44.3815
81.5486	80.9232	53.5523	43.5113
81.857	81.2478	54.6234	44.3815
80.854	80.4308	55.7159	45.2691
82.1417	81.1784	53.5523	43.5113
82.2372	81.4156	54.6234	44.3815
82.4334	81.2285	54.6234	44.3815
82.7536	80.7502	54.6234	44.3815
83.0243	80.8106	53.5523	43.5113
83.2191	80.7292	53.5523	43.5113
83.368	80.7317	53.5523	43.5113
83.6938	80.112	53.5523	43.5113
83.9961	79.6129	53.5523	43.5113
84.2707	79.2128	53.5523	43.5113
84.7497	78.6366	53.5523	43.5113
84.8632	77.8979	54.6234	44.3815
85.3956	77.2709	53.5523	43.5113
85.7722	76.8643	54.6234	44.3815
86.1942	76.8915	54.6234	44.3815
86.6029	76.4905	53.5523	43.5113
87.2894	76.6567	53.5523	43.5113
87.8725	76.6319	53.5523	43.5113
89.1606	78.3376	52.5023	42.6581
88.4279	77.5221	53.5523	43.5113
88.8139	77.6555	53.5523	43.5113
89.241	77.7011	53.5523	43.5113
89.6617	78.0777	53.5523	43.5113
90.1072	77.3581	53.5523	43.5113
91.094	77.8143	52.5023	42.6581
91.8615	77.6479	52.5023	42.6581
91.3447	76.6089	53.5523	43.5113
92.489	78.2283	52.5023	42.6581
92.6205	77.868	52.5023	42.6581
92.0288	77.8215	53.5523	43.5113
92.3732	77.7935	53.5523	43.5113
93.6326	79.2612	52.5023	42.6581
93.0742	78.3654	53.5523	43.5113
93.3956	78.3185	53.5523	43.5113
93.7675	79.2399	54.6234	44.3815
95.448	79.7321	52.5023	42.6581
94.3649	79.2703	53.5523	43.5113
94.8701	79.3843	53.5523	43.5113
96.3138	79.6153	52.5023	42.6581
95.6294	78.4496	53.5523	43.5113
96.0429	78.6636	53.5523	43.5113
96.1271	78.5435	53.5523	43.5113
97.8547	80.4233	52.5023	42.6581
96.549	80.9025	54.6234	44.3815
96.643	81.586	53.5523	43.5113
97.2377	82.8229	53.5523	43.5113
97.6077	82.3274	53.5523	43.5113
98.7029	82.9586	52.5023	42.6581
99.3709	83.2174	52.5023	42.6581
99.5737	83.0056	52.5023	42.6581
99.6649	82.7618	52.5023	42.6581
100.018	82.8274	52.5023	42.6581
100.445	82.3936	52.5023	42.6581
100.856	81.8952	52.5023	42.6581
100.385	80.485	53.5523	43.5113
101.469	81.0071	52.5023	42.6581
102.503	80.746	52.5023	42.6581
101.892	79.6703	53.5523	43.5113
102.391	80.0938	53.5523	43.5113
104.437	81.817	51.4728	41.8217
105.358	81.3131	51.4728	41.8217
105.567	80.7209	52.5023	42.6581
105.442	78.9234	53.5523	43.5113
107.415	79.0925	52.5023	42.6581
109.368	78.9561	51.4728	41.8217
110.371	78.7084	51.4728	41.8217
111.002	78.4523	51.4728	41.8217
112.735	78.1829	51.4728	41.8217
113.209	77.4771	52.5023	42.6581
113.909	77.7936	51.4728	41.8217
114.753	77.9182	50.4636	41.0016
115.828	78.8415	51.4728	41.8217
116.653	79.1781	50.4636	41.0016
117.278	79.0596	52.5023	42.6581
118.806	79.9206	50.4636	41.0016
119.984	79.6544	51.4728	41.8217
119.434	78.5824	53.5523	43.5113
122.015	79.6781	51.4728	41.8217
122.499	78.4057	52.5023	42.6581
124.355	78.9545	50.4636	41.0016
125.265	77.8951	51.4728	41.8217
126.588	77.2165	51.4728	41.8217
127.518	77.2646	51.4728	41.8217
128.807	76.0842	50.4636	41.0016
129.997	76.4207	51.4728	41.8217
129.561	74.2957	53.5523	43.5113
132.601	75.7342	51.4728	41.8217
133.473	75.6331	51.4728	41.8217
134.29	75.6739	51.4728	41.8217
135.969	76.5309	49.4741	40.1977
137.099	75.8238	51.4728	41.8217
137.967	76.0179	50.4636	41.0016
139.08	76.6314	50.4636	41.0016
140.471	76.2825	51.4728	41.8217
141.52	76.7664	50.4636	41.0016
142.558	76.1797	51.4728	41.8217
144.529	77.3939	49.4741	40.1977
144.951	77.2913	51.4728	41.8217
146.195	77.926	50.4636	41.0016
147.359	78.6134	51.4728	41.8217
148.407	78.4905	51.4728	41.8217
149.621	77.8638	50.4636	41.0016
152.191	78.2425	48.504	39.4095
152.178	77.0422	49.4741	40.1977
152.885	76.681	50.4636	41.0016
153.048	75.9196	52.5023	42.6581
154.745	77.1936	51.4728	41.8217
155.786	77.837	51.4728	41.8217
156.571	77.7326	51.4728	41.8217
158.313	79.6911	49.4741	40.1977
158.976	80.2828	49.4741	40.1977
160.11	80.7546	49.4741	40.1977
160.685	81.8629	50.4636	41.0016
162.203	82.0409	49.4741	40.1977
164.44	83.6432	48.504	39.4095
164.055	82.9873	50.4636	41.0016
165.332	83.1295	49.4741	40.1977
167.222	82.9476	50.4636	41.0016
167.789	82.2169	51.4728	41.8217
167.805	82.2071	51.4728	41.8217
169.203	82.2043	51.4728	41.8217
169.732	82.0888	51.4728	41.8217
170.747	81.7556	50.4636	41.0016
171.527	81.7713	50.4636	41.0016
172.069	81.435	51.4728	41.8217
173.545	81.3033	49.4741	40.1977
173.309	80.9785	50.4636	41.0016
174.051	80.1287	51.4728	41.8217
174.702	80.1094	51.4728	41.8217
175.512	79.706	50.4636	41.0016
176.012	79.3691	51.4728	41.8217
176.564	79.6547	50.4636	41.0016
177.46	79.0825	50.4636	41.0016
178.329	79.2717	49.4741	40.1977
178.99	79.3588	49.4741	40.1977
179.742	79.1323	49.4741	40.1977
179.54	78.4783	51.4728	41.8217
180.728	78.9406	50.4636	41.0016
181.645	79.2194	49.4741	40.1977
181.929	78.9177	50.4636	41.0016
182.856	79.5684	49.4741	40.1977
183.407	79.5401	49.4741	40.1977
183.702	80.0338	49.4741	40.1977
183.817	79.6754	51.4728	41.8217
183.599	78.8948	52.5023	42.6581
184.106	78.9924	52.5023	42.6581
185.279	79.1854	51.4728	41.8217
185.812	79.1951	51.4728	41.8217
186.44	79.0838	51.4728	41.8217
187.487	79.299	49.4741	40.1977
187.867	78.0719	50.4636	41.0016
188.423	78.366	50.4636	41.0016
188.891	78.1812	50.4636	41.0016
189.852	78.3938	49.4741	40.1977
190.054	78.4382	49.4741	40.1977
190.326	78.2068	50.4636	41.0016
191.057	78.6515	49.4741	40.1977
190.968	77.8826	50.4636	41.0016
191.536	78.5118	50.4636	41.0016
191.694	78.9509	50.4636	41.0016
191.751	78.7241	51.4728	41.8217
192.878	79.084	50.4636	41.0016
192.996	78.3098	51.4728	41.8217
193.371	78.5483	51.4728	41.8217
193.831	78.0452	50.4636	41.0016
194.288	78.1298	50.4636	41.0016
193.967	78.2156	52.5023	42.6581
195.041	78.8819	50.4636	41.0016
195.755	79.052	50.4636	41.0016
195.755	79.052	50.4636	41.0016
196.275	79.318	50.4636	41.0016
196.849	79.3543	50.4636	41.0016
197.167	79.4074	50.4636	41.0016
197.557	78.5196	51.4728	41.8217
198.271	78.0106	50.4636	41.0016
198.935	77.0121	49.4741	40.1977
198.868	76.3312	51.4728	41.8217
199.212	76.883	51.4728	41.8217
199.133	76.3329	51.4728	41.8217
199.455	76.8944	51.4728	41.8217
199.686	76.8558	51.4728	41.8217
199.706	76.7758	51.4728	41.8217
199.751	76.7841	51.4728	41.8217
199.65	75.896	52.5023	42.6581
200.588	76.7357	50.4636	41.0016
199.947	75.7565	52.5023	42.6581
200.788	75.8068	50.4636	41.0016
200.802	75.8641	51.4728	41.8217
201.137	75.4342	51.4728	41.8217
200.729	74.5888	50.4636	41.0016
200.952	74.7966	51.4728	41.8217
200.763	74.444	51.4728	41.8217
200.308	74.0382	51.4728	41.8217
200.156	73.9272	51.4728	41.8217
199.869	73.7503	51.4728	41.8217
199.723	73.9592	51.4728	41.8217
198.887	73.4914	51.4728	41.8217
198.253	73.4365	52.5023	42.6581
198.578	74.5748	51.4728	41.8217
197.408	73.9528	52.5023	42.6581
197.48	74.3955	51.4728	41.8217
196.694	73.5538	52.5023	42.6581
195.277	72.5592	53.5523	43.5113
194.687	72.7609	53.5523	43.5113
195.588	74.1219	52.5023	42.6581
194.902	73.5019	52.5023	42.6581
194.01	73.0405	53.5523	43.5113
193.44	72.7619	53.5523	43.5113
194.191	73.0989	52.5023	42.6581
192.899	72.9234	53.5523	43.5113
193.505	72.9958	52.5023	42.6581
193.275	73.4638	52.5023	42.6581
191.703	73.0279	54.6234	44.3815
192.37	73.7743	52.5023	42.6581
191.988	74.3741	52.5023	42.6581
190.714	73.8288	53.5523	43.5113
191.886	75.423	51.4728	41.8217
189.82	74.0221	53.5523	43.5113
191.278	74.7649	51.4728	41.8217
190.274	74.2702	52.5023	42.6581
190.175	73.6754	52.5023	42.6581
188.963	73.9682	53.5523	43.5113
189.725	74.9896	51.4728	41.8217
189.659	74.8132	51.4728	41.8217
188.517	73.9273	52.5023	42.6581
189.321	73.3803	50.4636	41.0016
188.656	73.5249	51.4728	41.8217
186.859	71.1212	53.5523	43.5113
187.598	72.2803	52.5023	42.6581
187.484	73.0534	51.4728	41.8217
186.672	71.9544	52.5023	42.6581
186.381	73.855	52.5023	42.6581
186.737	73.6257	51.4728	41.8217
186.472	74.2311	51.4728	41.8217
186.022	74.3835	51.4728	41.8217
186.049	73.3681	51.4728	41.8217
183.863	72.9778	53.5523	43.5113
185.279	73.0283	51.4728	41.8217
185.43	73.3008	51.4728	41.8217
185.072	73.6485	51.4728	41.8217
184.432	72.3545	52.5023	42.6581
184.185	73.6561	52.5023	42.6581
184.089	72.9374	52.5023	42.6581
183.344	72.659	53.5523	43.5113
183.079	73.0535	53.5523	43.5113
184.586	74.4134	51.4728	41.8217
184.028	74.7264	52.5023	42.6581
183.924	74.7372	52.5023	42.6581
184.802	74.8396	51.4728	41.8217
183.809	74.3405	52.5023	42.6581
184.21	73.2089	51.4728	41.8217
183.819	73.2084	52.5023	42.6581
183.005	71.0809	53.5523	43.5113
182.982	70.6416	53.5523	43.5113
182.717	71.3007	53.5523	43.5113
184.344	72.4583	51.4728	41.8217
182.917	71.7772	53.5523	43.5113
183.746	72.3711	52.5023	42.6581
183.207	72.2157	53.5523	43.5113
182.94	73.3326	53.5523	43.5113
183.346	72.3331	53.5523	43.5113
184.455	73.5817	52.5023	42.6581
185.111	73.6036	51.4728	41.8217
185.438	72.6805	51.4728	41.8217
185.043	72.4392	52.5023	42.6581
185.254	71.7103	52.5023	42.6581
185.48	72.2765	52.5023	42.6581
184.533	72.4742	53.5523	43.5113
185.345	72.846	52.5023	42.6581
185.777	73.4822	52.5023	42.6581
185.575	73.0918	52.5023	42.6581
186.771	72.5153	50.4636	41.0016
186.268	72.5611	52.5023	42.6581
185.34	69.7438	53.5523	43.5113
187.445	70.3207	51.4728	41.8217
186.694	69.9455	52.5023	42.6581
187.331	69.2321	51.4728	41.8217
187.331	68.8253	52.5023	42.6581
187.222	69.3874	52.5023	42.6581
187.145	68.8142	52.5023	42.6581
188.325	69.5844	50.4636	41.0016
187.814	69.5901	51.4728	41.8217
187.457	69.2467	52.5023	42.6581
188.311	70.9243	51.4728	41.8217
187.246	69.9378	52.5023	42.6581
188.58	71.4032	50.4636	41.0016
187.533	71.5101	52.5023	42.6581
187.872	71.0804	52.5023	42.6581
188.126	71.1127	52.5023	42.6581
188.001	72.1106	52.5023	42.6581
188.905	70.5816	51.4728	41.8217
188.588	70.4476	52.5023	42.6581
189.389	70.6834	51.4728	41.8217
188.761	70.1516	52.5023	42.6581
189.841	70.0982	51.4728	41.8217
189.701	71.0156	51.4728	41.8217
189.335	70.2008	52.5023	42.6581
189.987	71.2942	51.4728	41.8217
