225.999	219.202	94.125	93.237	
234.381	231.191	96.0075	95.1017	
248.421	229.396	97.9276	97.0038	
271.672	228.71	96.0075	95.1017	
281.82	233.625	96.0075	95.1017	
281.961	242.03	97.9276	97.0038	
279.717	256.365	96.0075	95.1017	
236.948	159.776	99.8862	98.9438	
276.082	259.343	99.8862	98.9438	
277.529	256.553	97.9276	97.0038	
280.448	252.693	94.125	93.237	
282.516	242.526	94.125	93.237	
282.879	233.84	96.0075	95.1017	
278.385	235.32	94.125	93.237	
267.721	241.583	96.0075	95.1017	
260.652	243.868	94.125	93.237	
258.351	233.926	96.0075	95.1017	
259.985	222.277	94.125	93.237	
232.295	137.932	97.9276	97.0038	
256.211	218.935	94.125	93.237	
249.401	220.812	97.9276	97.0038	
255.359	227.345	94.125	93.237	
268.243	229.058	94.125	93.237	
284.385	221.145	94.125	93.237	
297.463	207.06	94.125	93.237	
299.549	195.212	94.125	93.237	
294.164	193.652	94.125	93.237	
289.73	200.211	94.125	93.237	
285.076	207.51	96.0075	95.1017	
238.502	125.342	99.8862	98.9438	
267.015	210.391	97.9276	97.0038	
245.307	204.439	94.125	93.237	
232.002	197.101	90.47	89.6165	
228.269	199.613	94.125	93.237	
233.25	217.647	96.0075	95.1017	
256.336	262.417	97.9276	97.0038	
282.225	281.005	94.125	93.237	
304.238	263.356	97.9276	97.0038	
321.533	242.972	94.125	93.237	
319.832	231.499	94.125	93.237	
256.603	134.134	97.9276	97.0038	
301.115	221.16	97.9276	97.0038	
280.796	229.6	96.0075	95.1017	
252.258	238.133	97.9276	97.0038	
228.931	237.376	96.0075	95.1017	
248.118	235.446	96.0075	95.1017	
290.822	237.976	94.125	93.237	
317.324	236.289	94.125	93.237	
335.789	231.135	92.2794	91.4088	
344.018	230.791	94.125	93.237	
350.909	238.43	94.125	93.237	
265.192	138.098	97.9276	97.0038	
352.509	235.739	97.9276	97.0038	
354.977	230.483	94.125	93.237	
345.23	232.451	94.125	93.237	
322.078	248.768	94.125	93.237	
303.661	263.615	92.2794	91.4088	
300.508	255.118	94.125	93.237	
310.672	243.41	94.125	93.237	
320.255	240.696	94.125	93.237	
334.165	251.493	92.2794	91.4088	
352.277	260.733	92.2794	91.4088	
232.738	204.204	96.0075	95.1017	
263.256	144.576	99.8862	98.9438	
359.068	245.42	99.8862	98.9438	
347.064	224.491	96.0075	95.1017	
310.362	184.273	96.0075	95.1017	
292.125	164.972	92.2794	91.4088	
288.159	172.566	92.2794	91.4088	
285.561	189.959	94.125	93.237	
277.325	211.931	92.2794	91.4088	
253.627	230.489	94.125	93.237	
233.765	241.204	92.2794	91.4088	
225.223	244.59	90.47	89.6165	
273.056	181.804	94.125	93.237	
223.766	244.689	94.125	93.237	
236.784	249.197	90.47	89.6165	
250.243	236.844	94.125	93.237	
254.682	205.397	96.0075	95.1017	
245.133	180.726	92.2794	91.4088	
239.728	174.31	90.47	89.6165	
233.306	179.482	92.2794	91.4088	
216.196	193.933	92.2794	91.4088	
199.738	206.629	92.2794	91.4088	
194.093	210.331	90.47	89.6165	
274.465	219.041	94.125	93.237	
190.626	213.488	92.2794	91.4088	
183.19	225.732	94.125	93.237	
189.163	236.87	90.47	89.6165	
208.93	234.771	94.125	93.237	
241.607	230.065	96.0075	95.1017	
273.78	220.963	94.125	93.237	
299.853	218.674	90.47	89.6165	
315.063	225.191	92.2794	91.4088	
313.65	238.073	94.125	93.237	
291.578	246.5	94.125	93.237	
283.045	237.377	97.9276	97.0038	
245.747	234.15	94.125	93.237	
214.861	218.078	92.2794	91.4088	
192.873	218.041	90.47	89.6165	
184.94	228.194	90.47	89.6165	
210.505	229.848	94.125	93.237	
234.616	217.804	94.125	93.237	
250.985	202.057	90.47	89.6165	
267.133	195.349	92.2794	91.4088	
292.98	198.242	92.2794	91.4088	
326.745	205.472	90.47	89.6165	
288.65	243.443	94.125	93.237	
338.239	209.508	90.47	89.6165	
331.215	206.809	90.47	89.6165	
309.135	200.925	90.47	89.6165	
273.038	185.945	92.2794	91.4088	
243.194	161.681	88.6961	87.8593	
254.27	147.555	92.2794	91.4088	
284.331	141.89	92.2794	91.4088	
301.828	132.472	88.6961	87.8593	
307.903	122.432	88.6961	87.8593	
306.82	129.138	92.2794	91.4088	
282.588	238.363	96.0075	95.1017	
307.811	157.976	92.2794	91.4088	
310.98	197.251	92.2794	91.4088	
311.883	227.841	90.47	89.6165	
311.631	231.578	88.6961	87.8593	
309.008	218.389	88.6961	87.8593	
301.892	205.342	88.6961	87.8593	
295.941	193.059	90.47	89.6165	
292.853	173.576	92.2794	91.4088	
292.25	144.006	92.2794	91.4088	
293.005	97.1245	92.2794	91.4088	
274.629	224.198	96.0075	95.1017	
307.603	75.4222	96.0075	95.1017	
327.836	97.1793	92.2794	91.4088	
335.897	138.064	94.125	93.237	
326.409	169.255	90.47	89.6165	
308.417	186.015	90.47	89.6165	
295.869	203.772	90.47	89.6165	
285.363	218.88	90.47	89.6165	
277.202	229.006	90.47	89.6165	
271.393	234.364	90.47	89.6165	
277.962	239.705	86.9569	86.1366	
278.717	222.799	90.47	89.6165	
285.587	236.769	88.6961	87.8593	
292.254	224.713	90.47	89.6165	
298.614	213.004	90.47	89.6165	
312.092	199.36	88.6961	87.8593	
320.053	192.158	88.6961	87.8593	
326.557	194.493	86.9569	86.1366	
336.284	201.686	90.47	89.6165	
337.175	219.102	90.47	89.6165	
323.314	237.509	90.47	89.6165	
301.204	255.533	90.47	89.6165	
278.337	203.113	94.125	93.237	
278.952	265.303	90.47	89.6165	
268.474	263.284	90.47	89.6165	
264.554	260.069	88.6961	87.8593	
249.223	238.613	90.47	89.6165	
241.402	197.995	92.2794	91.4088	
267.048	182.376	88.6961	87.8593	
285.505	177.663	88.6961	87.8593	
299.446	183.279	86.9569	86.1366	
313.067	197.83	90.47	89.6165	
330.303	215.464	88.6961	87.8593	
284.198	174.113	92.2794	91.4088	
342.486	232.906	94.125	93.237	
351.974	256.625	90.47	89.6165	
346.75	265.696	90.47	89.6165	
333.263	268.168	86.9569	86.1366	
303.707	271.444	88.6961	87.8593	
262.416	272.706	90.47	89.6165	
223.159	269.723	90.47	89.6165	
216.414	251.713	92.2794	91.4088	
223.526	223.946	94.125	93.237	
227.313	200.104	90.47	89.6165	
223.74	217.026	94.125	93.237	
277.679	166.287	97.9276	97.0038	
240.618	186.194	94.125	93.237	
272.836	185.048	90.47	89.6165	
301.114	186.778	86.9569	86.1366	
316.263	188.817	86.9569	86.1366	
322.097	193.805	88.6961	87.8593	
327.159	205.302	86.9569	86.1366	
330.689	220.076	88.6961	87.8593	
318.549	232.987	90.47	89.6165	
288.558	236.87	88.6961	87.8593	
245.936	232.777	92.2794	91.4088	
280.599	185.363	96.0075	95.1017	
203.299	232.674	92.2794	91.4088	
185.69	231.845	88.6961	87.8593	
199.531	231.651	90.47	89.6165	
236.514	232.964	90.47	89.6165	
255.574	231.505	88.6961	87.8593	
261.185	228.29	86.9569	86.1366	
282.17	228.291	86.9569	86.1366	
356.57	220.069	88.6961	87.8593	
372.965	211.563	88.6961	87.8593	
355.83	205.132	90.47	89.6165	
280.189	191.029	94.125	93.237	
298.673	206.024	92.2794	91.4088	
226.667	215.251	92.2794	91.4088	
167.939	218.913	90.47	89.6165	
166.253	212.04	90.47	89.6165	
197.326	185.881	94.125	93.237	
222.377	165.715	90.47	89.6165	
224.363	160.97	86.9569	86.1366	
225.518	172.38	88.6961	87.8593	
235.907	199.559	92.2794	91.4088	
239.553	228.396	94.125	93.237	
273.697	185.071	97.9276	97.0038	
235.623	248.011	94.125	93.237	
243.928	263.401	90.47	89.6165	
252.748	268.475	88.6961	87.8593	
241.839	259.991	86.9569	86.1366	
223.214	255.299	90.47	89.6165	
228.824	271.645	88.6961	87.8593	
257.446	287.819	90.47	89.6165	
277.073	288.414	88.6961	87.8593	
277.468	275.624	88.6961	87.8593	
275.121	252.77	90.47	89.6165	
279.897	188.067	94.125	93.237	
284.033	211.16	90.47	89.6165	
274.569	162.153	90.47	89.6165	
257.338	152.761	88.6961	87.8593	
240.609	164.269	90.47	89.6165	
232.537	185.523	92.2794	91.4088	
229.939	223.76	88.6961	87.8593	
230.824	249.81	86.9569	86.1366	
238.3	258.519	86.9569	86.1366	
247.089	251.353	88.6961	87.8593	
251.746	237.171	88.6961	87.8593	
286.161	194.178	92.2794	91.4088	
250.412	229.679	88.6961	87.8593	
262.062	225.93	90.47	89.6165	
284.65	217.478	88.6961	87.8593	
286.056	204.952	88.6961	87.8593	
274.867	192.548	88.6961	87.8593	
283.417	182.443	88.6961	87.8593	
298.399	181.788	88.6961	87.8593	
298.828	200.272	92.2794	91.4088	
285.501	234.259	90.47	89.6165	
277.758	256.731	86.9569	86.1366	
297.342	205.344	90.47	89.6165	
288.486	265.274	88.6961	87.8593	
294.3	259.171	86.9569	86.1366	
282.342	245.206	86.9569	86.1366	
275.372	239.363	86.9569	86.1366	
279.693	242.512	85.2519	84.4476	
279.3	237.905	86.9569	86.1366	
272.674	230.646	86.9569	86.1366	
264.982	222.5	86.9569	86.1366	
260.875	223.165	86.9569	86.1366	
254.955	229.033	86.9569	86.1366	
291.642	218.533	90.47	89.6165	
244.699	230.469	88.6961	87.8593	
244.85	226.661	86.9569	86.1366	
269.068	219.761	90.47	89.6165	
292.822	224.482	86.9569	86.1366	
280.974	233.155	90.47	89.6165	
262.1	241.998	86.9569	86.1366	
260.061	242.317	86.9569	86.1366	
267.896	230.735	88.6961	87.8593	
274.134	219.04	86.9569	86.1366	
275.969	217.054	85.2519	84.4476	
271.119	222.196	88.6961	87.8593	
278.712	221.049	86.9569	86.1366	
289.516	227.038	83.5803	82.7918	
284.923	225.517	86.9569	86.1366	
279.215	225.497	85.2519	84.4476	
277.693	219.225	86.9569	86.1366	
282.116	224.357	85.2519	84.4476	
283.423	233.498	85.2519	84.4476	
274.438	245.38	86.9569	86.1366	
272.351	252.201	85.2519	84.4476	
279.971	239.987	86.9569	86.1366	
238.511	219.149	90.47	89.6165	
290.771	224.921	86.9569	86.1366	
290.724	222.257	85.2519	84.4476	
280.851	230.405	86.9569	86.1366	
273.731	242.584	85.2519	84.4476	
271.176	235.398	88.6961	87.8593	
274.811	215.98	86.9569	86.1366	
278.533	207.448	86.9569	86.1366	
281.59	215.558	86.9569	86.1366	
280.676	229.681	86.9569	86.1366	
274.333	238.796	86.9569	86.1366	
235.141	216.014	90.47	89.6165	
213.346	215.116	94.125	93.237	
267.292	238.653	90.47	89.6165	
271.697	235.923	86.9569	86.1366	
275.172	232.586	85.2519	84.4476	
266.113	232.378	86.9569	86.1366	
256.5	243.844	86.9569	86.1366	
254.038	252.928	86.9569	86.1366	
255.387	251.51	86.9569	86.1366	
257.383	242.495	86.9569	86.1366	
258.205	239.491	85.2519	84.4476	
254.71	245.046	86.9569	86.1366	
222.728	215.951	90.47	89.6165	
253.872	255.821	90.47	89.6165	
257.79	262.993	86.9569	86.1366	
257.966	265.14	86.9569	86.1366	
258.47	266.383	85.2519	84.4476	
254.884	259.718	86.9569	86.1366	
248.93	254.264	85.2519	84.4476	
246.163	247.099	86.9569	86.1366	
247.901	233.357	88.6961	87.8593	
248.398	225.41	85.2519	84.4476	
247.367	224.76	85.2519	84.4476	
246.222	217.84	88.6961	87.8593	
248.77	225.945	86.9569	86.1366	
252.73	223.075	86.9569	86.1366	
256.278	214.138	86.9569	86.1366	
260.984	212.355	85.2519	84.4476	
259.987	221.113	86.9569	86.1366	
262.364	238.253	85.2519	84.4476	
262.301	245.059	86.9569	86.1366	
261.663	243.198	85.2519	84.4476	
262.3	234.639	85.2519	84.4476	
272.003	228.112	85.2519	84.4476	
281.55	219.863	88.6961	87.8593	
273.861	230.679	85.2519	84.4476	
271.319	239.781	83.5803	82.7918	
262.295	244.075	83.5803	82.7918	
258.535	242.373	85.2519	84.4476	
262.056	232.405	85.2519	84.4476	
261.03	227.989	83.5803	82.7918	
248.434	238.279	86.9569	86.1366	
242.779	252.336	86.9569	86.1366	
244.181	256.055	86.9569	86.1366	
256.021	254.432	88.6961	87.8593	
317.003	220.052	92.2794	91.4088	
277.467	243.979	88.6961	87.8593	
287.328	233.55	85.2519	84.4476	
269.503	237.284	86.9569	86.1366	
250.922	250.112	86.9569	86.1366	
270.936	257.635	86.9569	86.1366	
291.184	253.761	85.2519	84.4476	
283.735	237.3	86.9569	86.1366	
264.854	231.264	83.5803	82.7918	
247.425	232.388	85.2519	84.4476	
245.056	235.94	83.5803	82.7918	
340.06	228.02	86.9569	86.1366	
246.204	232.56	86.9569	86.1366	
249.041	231.886	83.5803	82.7918	
242.502	231.267	85.2519	84.4476	
240.175	230.56	86.9569	86.1366	
248.56	238.493	85.2519	84.4476	
249.515	248.134	85.2519	84.4476	
260.323	254.226	86.9569	86.1366	
316.955	254.49	85.2519	84.4476	
324.991	247.469	85.2519	84.4476	
300.324	247.123	85.2519	84.4476	
343.044	230.275	88.6961	87.8593	
247.517	257.638	92.2794	91.4088	
223.965	272.134	88.6961	87.8593	
232.318	276.149	85.2519	84.4476	
256.025	266.783	86.9569	86.1366	
265.901	263.931	83.5803	82.7918	
252.427	265.17	85.2519	84.4476	
234.388	264.76	86.9569	86.1366	
224.76	267.257	85.2519	84.4476	
233.062	269.906	85.2519	84.4476	
248.744	270.66	85.2519	84.4476	
326.196	219.881	88.6961	87.8593	
254.258	265.086	85.2519	84.4476	
253.94	258.19	83.5803	82.7918	
246.005	255.213	83.5803	82.7918	
244.523	249.678	85.2519	84.4476	
253.897	241.113	85.2519	84.4476	
257.574	234.493	83.5803	82.7918	
253.572	229.307	85.2519	84.4476	
252.204	220.836	86.9569	86.1366	
258.457	217.865	83.5803	82.7918	
258.624	226.668	86.9569	86.1366	
304.656	197.158	90.47	89.6165	
248.975	256.402	90.47	89.6165	
238.815	287.803	86.9569	86.1366	
237.485	288.419	86.9569	86.1366	
246.087	268.517	85.2519	84.4476	
252.769	247.356	86.9569	86.1366	
261.36	230.332	86.9569	86.1366	
266.112	213.459	86.9569	86.1366	
262.362	201.035	83.5803	82.7918	
258.103	188.337	81.9414	81.1684	
258.213	171.59	85.2519	84.4476	
275.834	175.916	88.6961	87.8593	
262.345	162.128	85.2519	84.4476	
270.984	170.661	83.5803	82.7918	
278.227	186.639	85.2519	84.4476	
279.332	212.336	88.6961	87.8593	
284.607	243.133	85.2519	84.4476	
287.005	241.426	83.5803	82.7918	
281.164	215.738	86.9569	86.1366	
281.763	202.255	85.2519	84.4476	
298.868	200.737	83.5803	82.7918	
321.424	210.578	81.9414	81.1684	
241.284	210.094	85.2519	84.4476	
257.085	168.545	88.6961	87.8593	
322.647	216.539	86.9569	86.1366	
313.783	224.084	83.5803	82.7918	
301.245	226.353	83.5803	82.7918	
302.994	232.835	81.9414	81.1684	
305.622	249.53	85.2519	84.4476	
316.506	275.682	83.5803	82.7918	
322.502	282.189	83.5803	82.7918	
314.701	273.107	83.5803	82.7918	
302.359	253.331	85.2519	84.4476	
298.124	230.678	85.2519	84.4476	
261.042	179.894	88.6961	87.8593	
296.52	209.312	85.2519	84.4476	
295.66	205.672	81.9414	81.1684	
296.208	213.47	81.9414	81.1684	
304.778	225.245	81.9414	81.1684	
315.673	231.883	83.5803	82.7918	
317.638	237.452	81.9414	81.1684	
312.173	242.564	83.5803	82.7918	
305.577	251.995	83.5803	82.7918	
302.058	254.323	81.9414	81.1684	
300.712	244.512	83.5803	82.7918	
270.617	196.044	86.9569	86.1366	
299.64	229.153	85.2519	84.4476	
302.72	215.271	81.9414	81.1684	
305.768	206.573	81.9414	81.1684	
304.167	201.456	83.5803	82.7918	
307.574	201.626	83.5803	82.7918	
316.418	207.983	83.5803	82.7918	
333.565	221.945	83.5803	82.7918	
338.317	240.039	85.2519	84.4476	
319.243	256.008	83.5803	82.7918	
287.51	258.131	81.9414	81.1684	
276.273	211.893	85.2519	84.4476	
267.326	253.417	81.9414	81.1684	
250.368	245.503	81.9414	81.1684	
238.511	223.968	81.9414	81.1684	
236.073	190.386	83.5803	82.7918	
253.437	180.08	80.3348	79.5769	
272.9	185.945	81.9414	81.1684	
284.873	199.595	80.3348	79.5769	
287.739	209.431	80.3348	79.5769	
291.379	212.816	80.3348	79.5769	
296.787	215.646	80.3348	79.5769	
287.242	223.908	83.5803	82.7918	
299.972	217.054	80.3348	79.5769	
300.678	218.886	81.9414	81.1684	
299.687	219.814	80.3348	79.5769	
310.665	235.005	83.5803	82.7918	
327.15	243.089	86.9569	86.1366	
321.558	251.094	90.47	89.6165	
309.831	256.014	94.125	93.237	
296.301	251.952	97.9276	97.0038	
221.954	200.933	101.884	100.923	
266.508	236.865	103.922	102.941	
237.245	229.609	103.922	102.941	
219.741	230.46	103.922	102.941	
218.034	236.126	103.922	102.941	
224.965	230.2	106	105	
241.483	208.233	108.12	107.1	
254.625	180.294	110.282	109.242	
271.586	153.566	106	105	
301.254	141.549	106	105	
326.699	146.992	101.884	100.923	
197.457	209.367	106	105	
331.841	153.507	108.12	107.1	
331.578	169.817	106	105	
320.511	181.748	103.922	102.941	
298.664	191.498	106	105	
272.348	207.761	108.12	107.1	
254.528	225.292	106	105	
243.268	229.723	101.884	100.923	
230.13	217.63	101.884	100.923	
218.723	207.423	103.922	102.941	
212.093	204.423	103.922	102.941	
